888,397,6,22,53,normal
850,117,17,20,25,normal
480,243,6,23,68,normal
803,789,6,22,80,normal
402,806,17,53,27,anomaly
879,491,17,25,23,normal
584,626,17,53,68,normal
412,813,17,23,53,normal
391,829,6,443,79,normal
602,463,6,25,53,normal
152,410,6,53,53,normal
647,864,17,443,79,normal
795,502,17,22,25,normal
277,567,17,443,443,normal
362,41,17,443,53,normal
508,845,17,20,53,normal
710,401,6,53,80,normal
138,309,17,79,443,normal
300,835,17,23,20,normal
352,429,6,20,20,normal
268,120,6,53,443,normal
265,302,6,53,80,normal
85,570,17,80,80,normal
111,689,17,53,53,normal
115,527,17,53,443,normal
474,349,6,22,79,normal
910,239,17,443,53,normal
694,654,6,20,53,normal
228,204,17,20,80,normal
194,843,17,53,23,normal
591,388,17,80,23,normal
609,991,17,80,22,normal
279,966,1,22,53,normal
23,52,6,25,23,normal
762,575,17,53,53,normal
664,358,89,25,80,normal
946,493,17,25,80,normal
533,599,17,25,20,normal
667,516,89,53,23,normal
842,542,17,23,443,normal
577,486,6,23,23,normal
121,137,6,80,53,normal
268,49,6,53,80,normal
29,598,6,25,79,normal
408,403,17,80,53,normal
592,662,17,80,443,normal
6,980,1,20,80,normal
634,525,6,53,25,normal
21,926,6,53,443,normal
910,218,6,23,80,normal
593,275,6,23,80,anomaly
234,815,6,20,20,normal
183,524,17,23,22,normal
470,478,1,68,79,normal
61,884,1,80,80,normal
290,744,1,25,80,normal
634,560,6,20,23,normal
347,10,6,20,79,normal
839,736,6,53,22,normal
287,234,6,22,443,normal
868,437,6,23,80,normal
694,591,17,68,443,normal
15,853,17,80,20,normal
189,681,6,23,23,normal
616,840,17,443,22,normal
872,830,6,80,53,normal
6,282,89,80,80,normal
676,948,17,53,20,normal
139,246,6,53,443,normal
724,71,6,68,25,normal
381,355,17,25,443,normal
370,739,17,20,20,normal
993,42,17,53,23,normal
856,525,6,80,53,normal
226,534,1,80,80,normal
352,246,6,22,443,normal
827,146,17,25,22,normal
464,510,1,20,25,normal
787,324,89,80,79,normal
566,158,17,20,80,normal
552,724,6,23,80,normal
684,399,6,80,23,normal
452,632,6,80,443,normal
515,776,1,22,25,normal
129,981,17,53,443,normal
834,820,6,79,20,normal
997,95,6,25,68,normal
732,638,17,53,80,normal
449,817,6,53,79,normal
636,752,6,80,80,normal
558,607,89,443,20,normal
673,293,6,25,80,normal
933,576,6,443,23,normal
748,905,17,53,22,normal
378,403,17,25,22,normal
7,227,6,79,79,normal
785,753,6,53,53,normal
800,724,6,20,443,normal
807,315,1,22,20,normal
974,806,6,443,79,normal
164,929,6,68,68,normal
196,772,6,80,25,normal
396,496,6,80,53,normal
2,236,17,80,22,normal
852,471,17,53,80,normal
688,515,17,53,25,normal
211,412,17,79,80,normal
515,463,6,20,80,normal
796,227,17,443,80,normal
50,231,17,53,25,normal
222,883,6,20,23,normal
772,44,6,53,443,normal
211,695,6,20,53,normal
316,854,6,443,23,normal
878,59,6,443,23,normal
980,384,6,53,20,normal
43,264,6,53,443,normal
604,19,17,20,20,normal
928,476,1,80,25,normal
538,262,6,22,68,normal
252,537,6,23,20,normal
82,149,1,53,23,normal
57,516,17,53,79,normal
478,830,89,443,80,normal
574,94,17,443,20,normal
642,163,17,80,79,normal
252,597,1,53,23,normal
834,50,6,23,22,normal
586,68,6,23,22,normal
286,183,17,68,23,normal
109,320,17,23,79,normal
140,644,6,23,22,normal
177,182,17,23,80,normal
504,250,17,23,53,normal
665,636,6,443,53,normal
285,497,1,25,53,normal
981,190,6,53,23,normal
668,928,6,80,79,normal
858,789,6,22,79,normal
405,977,17,22,25,normal
655,583,1,80,25,normal
168,959,6,23,20,normal
178,211,17,53,53,normal
196,626,6,53,23,normal
668,651,6,80,20,normal
527,890,6,80,80,normal
639,310,17,53,25,normal
923,998,17,443,80,normal
903,404,6,80,80,normal
493,786,6,22,80,normal
750,759,6,20,79,normal
44,359,1,22,22,normal
260,478,6,25,20,normal
696,771,6,25,23,normal
496,687,17,23,79,normal
700,123,17,53,20,normal
845,318,17,25,25,normal
392,152,17,443,53,normal
79,313,6,53,23,normal
809,797,17,443,79,normal
341,177,17,23,79,normal
988,490,6,53,53,normal
376,46,1,80,443,normal
799,707,1,80,22,normal
762,480,1,68,25,normal
405,655,17,22,23,normal
316,490,17,22,23,normal
209,878,17,53,80,normal
725,451,6,80,20,normal
245,119,6,53,20,normal
711,467,6,79,443,normal
512,469,6,68,443,normal
351,540,1,80,23,normal
160,304,89,80,80,normal
767,319,6,25,22,normal
568,972,17,80,23,normal
92,113,17,80,20,normal
750,107,6,68,53,normal
555,787,17,23,443,normal
816,248,17,80,80,normal
225,853,17,79,443,normal
704,447,6,20,25,normal
356,669,17,22,80,normal
885,284,17,53,443,normal
56,881,17,79,443,normal
904,887,17,68,20,normal
50,103,6,80,20,normal
503,405,1,53,443,normal
999,603,6,80,25,normal
830,939,17,20,22,normal
713,600,17,80,80,normal
715,352,1,53,20,normal
594,820,17,23,53,normal
795,783,17,80,25,normal
110,118,6,68,53,normal
221,998,89,23,53,normal
981,372,17,80,80,normal
688,297,6,443,22,normal
526,766,1,53,23,normal
194,393,17,79,80,normal
905,809,17,22,53,normal
242,575,17,25,53,normal
932,193,6,53,53,normal
450,685,6,443,25,normal
407,555,6,53,80,normal
125,327,89,53,25,normal
733,923,17,443,80,normal
223,713,6,68,53,normal
312,196,17,25,22,normal
371,389,17,22,53,normal
660,695,6,25,23,normal
909,403,89,80,80,normal
619,145,6,22,80,normal
360,482,6,23,443,normal
894,510,17,23,23,normal
669,675,6,53,25,normal
368,24,6,53,22,normal
424,943,89,443,53,normal
73,972,6,53,80,normal
506,242,17,79,25,normal
334,631,6,20,79,normal
827,941,1,53,25,normal
815,801,17,443,22,normal
650,678,17,443,443,normal
444,729,6,68,20,normal
219,989,6,80,53,normal
472,545,6,20,80,normal
589,947,17,53,23,normal
946,748,89,53,20,normal
793,224,17,80,22,normal
716,11,6,23,22,normal
887,266,6,443,25,normal
253,242,17,443,20,normal
958,44,17,22,22,normal
255,860,6,20,25,normal
493,50,6,22,25,normal
169,205,17,23,20,normal
461,863,6,25,20,normal
550,322,17,23,53,normal
886,928,17,53,25,normal
66,726,17,25,443,normal
795,802,17,22,443,normal
858,322,17,80,79,normal
968,403,17,80,23,normal
449,305,6,53,20,normal
901,320,17,53,79,normal
793,818,6,23,79,normal
219,935,6,443,80,normal
613,943,6,23,53,normal
680,662,6,80,80,normal
489,581,1,53,23,normal
203,637,6,53,80,normal
297,795,6,80,22,normal
802,765,17,25,22,normal
361,312,6,53,53,normal
69,197,17,68,443,normal
123,183,6,80,25,normal
272,642,17,68,20,normal
531,112,17,53,443,normal
36,195,6,68,79,normal
878,893,17,443,53,normal
288,575,6,20,25,normal
611,545,6,25,23,normal
282,283,17,443,53,normal
109,940,6,20,80,normal
60,923,6,79,22,normal
365,974,6,22,22,normal
755,280,6,25,20,normal
231,130,17,23,79,normal
295,372,6,80,22,normal
369,634,6,22,53,normal
135,676,6,79,443,normal
914,989,6,80,68,normal
562,734,1,23,443,normal
218,428,17,25,53,normal
309,487,17,80,53,normal
455,247,17,23,23,normal
896,248,6,20,80,normal
721,686,17,23,79,normal
775,734,6,23,80,normal
740,23,17,443,53,normal
906,117,89,53,25,normal
809,741,17,25,23,normal
107,254,17,22,25,normal
982,505,17,53,25,normal
954,931,6,68,53,normal
280,558,17,80,80,normal
344,477,6,25,80,normal
677,124,6,23,53,normal
644,801,17,53,22,normal
702,907,6,25,80,normal
945,637,1,79,20,normal
583,170,6,68,23,normal
89,931,6,443,20,normal
519,999,17,443,25,normal
726,683,6,20,53,normal
946,259,17,80,22,normal
40,27,1,23,23,normal
613,836,1,80,443,normal
299,931,6,80,23,normal
554,961,6,79,25,normal
302,761,6,80,68,normal
221,974,6,79,23,normal
250,86,6,79,443,normal
270,612,6,20,23,normal
919,14,17,20,25,normal
524,95,6,80,20,normal
762,305,6,20,20,normal
58,479,17,79,23,normal
149,598,17,53,80,normal
328,494,17,80,53,normal
13,932,6,25,20,normal
133,160,6,20,80,normal
397,898,17,80,23,normal
590,207,6,20,80,normal
257,332,17,80,79,normal
338,251,6,80,53,normal
471,180,6,25,53,normal
891,4,17,23,80,normal
601,200,6,25,80,normal
112,860,89,80,80,normal
115,403,17,53,22,normal
217,978,17,25,22,normal
465,414,1,53,23,normal
451,584,6,80,80,normal
865,453,6,22,25,normal
435,672,6,53,80,normal
924,407,89,79,22,normal
316,848,6,23,23,normal
953,887,6,80,80,normal
961,776,6,20,53,normal
98,165,1,25,20,normal
340,806,17,53,20,anomaly
865,46,17,23,80,normal
173,15,17,22,20,normal
385,284,17,22,53,normal
699,230,89,80,53,normal
258,945,1,53,80,normal
922,216,6,20,25,normal
838,132,6,20,80,normal
137,444,17,25,22,normal
932,140,6,80,443,normal
716,483,1,22,80,normal
774,195,17,79,25,normal
375,779,89,80,22,normal
162,182,17,53,68,normal
60,576,17,80,68,normal
28,915,17,53,53,normal
886,370,6,25,68,normal
498,381,17,53,22,normal
161,320,6,80,23,normal
810,355,6,23,79,normal
533,594,6,23,20,normal
344,883,17,25,22,normal
164,117,6,23,53,normal
615,527,6,53,22,normal
147,939,6,23,23,normal
832,726,17,25,53,normal
805,163,6,79,20,normal
576,251,6,23,22,normal
12,148,6,20,25,normal
839,415,6,53,53,normal
268,404,17,53,80,normal
799,150,6,80,20,normal
991,470,1,25,23,normal
236,985,6,23,20,normal
250,188,89,443,443,normal
684,969,17,53,79,normal
510,971,6,23,23,normal
304,275,6,443,80,normal
262,749,89,443,53,normal
975,388,6,22,443,normal
828,545,17,53,80,normal
809,310,1,20,80,normal
554,582,17,80,53,normal
337,435,17,20,20,normal
97,40,17,23,443,normal
382,243,6,80,20,normal
55,951,17,20,53,normal
101,937,1,20,80,normal
239,869,89,53,25,normal
991,905,6,23,80,normal
133,868,6,20,79,normal
540,450,6,53,20,normal
327,357,17,53,443,normal
483,556,17,20,23,normal
546,796,6,23,68,normal
711,294,6,22,80,normal
416,312,17,80,443,normal
317,350,17,25,20,normal
783,994,17,53,25,normal
377,367,6,20,23,normal
583,15,6,443,80,normal
538,492,6,22,25,normal
442,428,17,68,22,normal
563,627,17,23,53,normal
674,508,17,80,53,normal
419,67,17,80,53,normal
520,223,6,53,20,normal
528,790,17,25,443,normal
339,126,6,23,25,normal
997,190,17,443,20,normal
160,275,6,443,80,anomaly
581,591,17,80,53,normal
458,947,6,80,20,normal
626,479,17,53,20,normal
682,755,6,23,68,normal
413,246,6,20,25,normal
516,189,6,20,79,normal
485,370,6,20,80,normal
554,431,17,20,80,normal
120,137,6,80,22,normal
596,232,6,20,68,normal
890,275,6,53,80,anomaly
624,550,6,23,22,normal
990,260,17,23,80,normal
983,898,17,20,53,normal
77,943,17,22,23,normal
674,571,6,80,80,normal
802,31,17,68,22,normal
365,449,6,20,53,normal
232,952,6,22,53,normal
705,745,89,20,23,normal
943,502,1,23,68,normal
718,194,6,23,443,normal
489,958,17,53,80,normal
906,774,17,443,80,normal
423,185,6,80,79,normal
456,750,17,80,80,normal
500,564,1,53,79,normal
979,172,17,25,53,normal
727,551,17,22,80,normal
976,668,6,80,25,normal
34,331,6,23,443,normal
272,198,17,443,53,normal
262,506,6,443,22,normal
506,768,6,53,80,normal
535,801,17,23,20,normal
834,566,17,25,53,normal
974,883,17,80,53,normal
273,632,6,443,68,normal
794,678,17,23,53,normal
472,903,1,25,53,normal
358,226,17,22,25,normal
592,344,17,25,80,normal
618,937,1,53,68,normal
273,472,17,80,443,normal
656,240,17,22,443,normal
955,258,6,20,20,normal
989,310,17,79,22,normal
559,938,1,80,53,normal
43,19,6,25,80,normal
385,911,6,68,53,normal
487,533,17,22,53,normal
415,856,1,443,443,normal
401,873,17,443,68,normal
330,781,6,80,80,normal
363,639,1,53,25,normal
585,169,6,80,53,normal
266,446,6,53,20,normal
365,719,17,68,443,normal
641,953,6,80,68,normal
15,137,6,25,22,normal
661,864,6,53,22,normal
819,632,17,53,68,normal
777,111,89,53,79,normal
517,502,6,22,53,normal
273,183,6,443,53,normal
641,806,17,22,28,anomaly
1,302,17,20,80,normal
609,974,6,80,20,normal
347,165,1,53,22,normal
815,915,1,25,20,normal
103,313,6,20,443,normal
106,376,17,80,80,normal
988,926,6,20,20,normal
25,226,17,23,80,normal
775,492,17,79,25,normal
438,738,6,23,22,normal
785,782,17,23,80,normal
409,315,1,20,53,normal
1,838,17,79,53,normal
214,655,17,80,23,normal
501,56,17,53,25,normal
366,224,6,22,80,normal
522,304,17,53,68,normal
428,175,17,80,22,normal
31,911,17,53,23,normal
785,289,17,53,80,normal
823,767,17,20,22,normal
593,902,17,53,53,normal
343,361,17,443,80,normal
363,365,17,80,22,normal
401,361,6,23,443,normal
886,534,89,80,80,normal
378,743,1,20,22,normal
697,605,1,53,53,normal
639,403,17,23,443,normal
691,338,17,20,22,normal
916,79,6,443,25,normal
837,494,6,22,23,normal
448,745,6,20,79,normal
131,624,6,53,53,normal
22,469,6,20,443,normal
727,820,1,53,443,normal
113,852,6,53,22,normal
116,456,17,53,22,normal
865,443,6,20,80,normal
520,341,1,53,53,normal
125,815,17,80,20,normal
599,198,17,68,53,normal
340,127,17,443,80,normal
280,766,1,443,22,normal
33,446,6,25,20,normal
578,418,17,22,53,normal
972,694,6,20,23,normal
399,869,89,53,25,normal
775,780,6,53,79,normal
804,915,6,80,22,normal
271,147,6,25,25,normal
284,159,89,25,53,normal
326,692,17,53,443,normal
288,693,6,80,53,normal
425,284,6,25,80,normal
859,91,6,79,22,normal
496,63,17,80,23,normal
25,286,17,53,20,normal
443,991,6,20,20,normal
969,191,6,68,23,normal
29,501,17,25,443,normal
719,517,17,20,80,normal
883,606,17,53,25,normal
567,567,6,20,443,normal
652,239,6,25,53,normal
227,103,17,25,443,normal
638,80,6,20,68,normal
5,894,1,53,80,normal
232,932,17,23,25,normal
719,454,17,23,80,normal
361,361,17,20,25,normal
103,205,1,53,25,normal
541,808,17,20,22,normal
487,564,6,53,53,normal
462,616,89,22,80,normal
204,332,17,80,53,normal
492,185,17,80,443,normal
427,609,6,22,23,normal
898,837,6,443,53,normal
212,757,6,23,53,normal
88,413,6,80,80,normal
378,833,17,22,443,normal
987,205,17,25,23,normal
43,277,6,53,79,normal
824,79,17,80,80,normal
312,854,6,22,80,normal
432,175,6,53,53,normal
316,126,1,22,443,normal
353,308,6,68,20,normal
549,438,6,22,23,normal
934,195,17,80,23,normal
584,891,17,80,80,normal
923,752,17,443,20,normal
94,566,6,22,80,normal
70,895,6,443,22,normal
222,273,17,53,443,normal
657,189,6,25,20,normal
324,345,6,53,23,normal
511,372,6,23,443,normal
372,806,17,53,30,anomaly
261,191,17,22,23,normal
232,670,6,443,80,normal
137,742,1,23,20,normal
565,19,6,80,68,normal
33,746,89,80,79,normal
255,861,6,20,23,normal
335,734,6,25,20,normal
878,32,6,79,22,normal
575,745,17,68,80,normal
822,453,1,443,53,normal
246,521,6,22,80,normal
4,992,6,53,443,normal
312,466,6,20,80,normal
70,208,17,80,53,normal
822,743,17,22,25,normal
931,1,6,443,53,normal
464,548,6,22,22,normal
776,182,6,79,23,normal
439,482,1,53,80,normal
783,263,17,80,20,normal
975,552,6,80,20,normal
10,764,6,80,443,normal
424,676,1,68,443,normal
299,371,6,23,80,normal
747,345,17,53,53,normal
824,900,17,23,79,normal
709,796,6,80,79,normal
190,24,17,20,443,normal
146,453,6,80,25,normal
204,612,1,25,53,normal
552,694,17,80,53,normal
95,730,89,80,53,normal
808,8,1,20,80,normal
818,762,6,23,80,normal
874,452,17,22,53,normal
920,402,6,22,68,normal
737,882,6,23,23,normal
771,485,17,53,79,normal
350,173,6,20,79,normal
606,456,17,80,53,normal
555,113,6,80,20,normal
390,358,6,23,80,normal
630,645,17,53,23,normal
331,303,6,80,53,normal
426,983,17,79,53,normal
267,177,1,443,53,normal
845,348,6,80,79,normal
392,996,6,443,53,normal
146,18,6,20,22,normal
763,598,6,68,23,normal
636,633,1,53,443,normal
158,623,17,80,53,normal
77,337,6,25,68,normal
663,557,6,20,25,normal
816,124,6,80,22,normal
502,750,6,80,53,normal
351,465,6,53,20,normal
311,60,89,25,68,normal
992,561,17,79,23,normal
397,561,17,25,53,normal
865,148,1,53,80,normal
119,735,89,23,79,normal
764,258,17,25,79,normal
454,376,89,79,80,normal
340,800,1,22,80,normal
488,536,1,443,79,normal
760,275,6,22,80,anomaly
255,895,6,80,80,normal
308,77,6,443,443,normal
58,235,17,68,25,normal
433,518,6,23,53,normal
168,664,6,53,68,normal
707,597,17,79,25,normal
885,874,6,443,22,normal
123,87,17,443,80,normal
626,749,17,68,79,normal
161,918,17,53,25,normal
894,758,6,80,20,normal
224,489,17,53,80,normal
965,809,6,53,80,normal
380,635,17,25,25,normal
95,566,1,20,53,normal
240,143,1,25,80,normal
501,470,89,25,443,normal
207,957,6,80,20,normal
799,757,6,25,80,normal
284,629,6,79,79,normal
311,946,17,23,53,normal
531,170,17,80,20,normal
228,732,17,20,22,normal
433,856,17,20,23,normal
233,959,17,53,25,normal
105,344,6,25,53,normal
605,785,1,68,68,normal
718,972,6,53,23,normal
531,107,17,79,443,normal
858,275,6,79,80,anomaly
26,304,6,53,53,normal
698,939,6,53,53,normal
395,310,17,20,20,normal
98,782,17,80,22,normal
597,149,17,80,53,normal
273,228,1,22,80,normal
337,197,6,22,53,normal
439,947,6,22,23,normal
82,121,6,79,22,normal
429,761,1,80,20,normal
252,515,17,80,23,normal
588,42,17,53,68,normal
847,542,6,22,80,normal
969,710,17,53,22,normal
938,197,6,20,23,normal
630,69,17,20,20,normal
274,897,89,443,53,normal
464,603,6,22,80,normal
75,324,17,53,443,normal
236,114,17,443,22,normal
387,960,6,23,23,normal
560,936,17,53,53,normal
820,277,6,53,25,normal
339,52,6,443,53,normal
108,305,6,23,23,normal
797,370,6,80,80,normal
547,665,17,80,53,normal
706,39,17,22,80,normal
581,228,17,23,68,normal
145,422,6,443,80,normal
914,778,17,443,79,normal
921,922,17,80,80,normal
762,804,17,79,80,normal
15,183,6,53,20,normal
69,850,6,68,79,normal
848,853,17,22,443,normal
177,334,6,53,443,normal
719,735,6,80,23,normal
758,297,6,23,53,normal
928,869,6,22,80,normal
702,377,17,443,22,normal
278,210,6,79,20,normal
10,43,17,25,80,normal
913,857,6,25,23,normal
50,124,6,443,443,normal
424,653,6,53,80,normal
959,415,6,79,25,normal
378,358,6,25,25,normal
401,565,89,20,68,normal
245,533,6,79,80,normal
328,516,6,23,23,normal
23,420,17,25,25,normal
323,154,89,80,20,normal
957,277,6,53,68,normal
549,435,6,80,22,normal
155,239,89,80,80,normal
314,844,17,80,80,normal
779,550,6,79,53,normal
843,319,17,80,23,normal
299,375,6,20,443,normal
486,56,6,79,80,normal
75,819,6,443,53,normal
993,209,6,25,80,normal
542,708,6,53,80,normal
337,829,17,23,53,normal
575,417,17,443,443,normal
531,389,6,443,20,normal
62,666,89,443,20,normal
46,222,17,25,22,normal
430,672,17,443,53,normal
256,915,89,443,20,normal
668,851,17,80,53,normal
794,169,17,22,53,normal
988,349,1,68,80,normal
459,478,17,80,80,normal
668,775,6,68,23,normal
952,422,17,53,79,normal
71,796,17,53,22,normal
41,20,17,23,20,normal
860,342,1,53,80,normal
708,517,6,443,22,normal
265,117,6,53,443,normal
874,82,89,20,23,normal
691,919,17,53,53,normal
504,198,17,53,53,normal
837,525,6,53,79,normal
476,846,6,22,53,normal
91,639,17,79,23,normal
340,35,6,25,25,normal
353,66,1,80,53,normal
976,821,17,80,25,normal
256,348,17,80,22,normal
467,214,17,443,23,normal
198,353,6,53,80,normal
439,539,6,68,53,normal
204,144,17,53,23,normal
572,164,17,25,20,normal
72,175,17,53,53,normal
